item_id,item_type,price_type,weight,occupancy,purchase_price,item_price,sales_amount
ID_DW11,パン類,定価,101,0.01%,57,138,18
ID_DW13,缶類,割引,58,0.27%,54,76,47
ID_DW15,肉類,通常価格,312,0.06%,92,164,22
ID_DW16,冷凍食品,割引,102,0.20%,72,102,42
ID_DW19,青果物,定価,440,0.18%,67,113,40
ID_DW20,青果物,割引価格,524,0.11%,105,161,19
ID_DW21,スナック食品,定価,119,0.11%,70,149,25
ID_DW22,スナック食品,定価,55,0.12%,77,184,33
ID_DW25,缶類,定価,59,0.08%,83,152,16
ID_DW26,日用品,定価,224,0.05%,131,224,7
ID_DW27,肉類,定価,184,0.34%,79,193,9
ID_DW28,冷凍食品,割引,111,0.30%,86,167,30
ID_DW31,青果物,割引,472,0.09%,93,191,19
ID_DW34,スナック食品,割引,69,0.19%,75,181,37
ID_DW37,缶類,定価,44,0.20%,109,143,21
ID_DW38,日用品,割引,147,0.08%,92,123,24
ID_DW39,肉類,割引,294,0.14%,64,168,26
ID_DW45,スナック食品,定価,78,0.02%,104,188,15
ID_DW49,缶類,定価,45,0.18%,97,177,22
ID_DW51,肉類,定価,345,0.12%,79,173,31
ID_DW52,冷凍食品,定価,97,0.11%,100,167,24
ID_DW55,青果物,割引,371,0.13%,76,204,22
ID_DW56,青果物,定価,575,0.17%,81,148,39
ID_DX01,缶類,定価,41,0.07%,82,162,17
ID_DX03,肉類,定価,417,0.09%,64,133,17
ID_DX04,冷凍食品,定価,78,0.02%,78,134,17
ID_DX07,青果物,定価,474,0.12%,90,175,24
ID_DX09,スナック食品,定価,99,0.16%,92,165,33
ID_DX10,スナック食品,定価,104,0.02%,71,144,16
ID_DX13,缶類,定価,31,0.19%,86,185,32
ID_DX15,肉類,定価,265,0.11%,127,205,4
ID_DX20,青果物,定価,532,0.20%,114,180,30
ID_DX21,スナック食品,定価,113,0.18%,102,157,24
ID_DX25,缶類,割引,59,0.25%,100,188,17
ID_DX26,日用品,定価,214,0.08%,60,178,22
ID_DX28,冷凍食品,定価,84,0.17%,63,128,31
ID_DX31,青果物,定価,505,0.12%,89,196,23
ID_DX33,スナック食品,割引,100,0.43%,80,151,35
ID_DX34,スナック食品,定価,125,0.39%,78,132,39
ID_DX37,缶類,定価,41,0.31%,51,90,50
ID_DX39,肉類,割引,224,0.15%,114,181,26
ID_DX44,青果物,定価,556,0.09%,73,139,23
ID_DX45,スナック食品,割引,113,0.16%,77,150,37
ID_DX46,スナック食品,割引,92,0.21%,53,84,50
ID_DX47,パン類,割引,87,0.20%,77,150,31
ID_DX49,缶類,通常価格,62,0.31%,102,196,23
ID_DX50,日用品,割引,187,0.23%,61,125,34
ID_DX56,青果物,割引,604,0.12%,89,164,34
ID_DX57,スナック食品,定価,106,0.18%,86,134,33
ID_DX58,スナック食品,定価,97,0.24%,58,139,48
ID_DX59,パン類,定価,92,0.11%,51,105,29
ID_DY02,日用品,割引,175,0.05%,82,185,35
ID_DY03,肉類,割引,337,0.09%,66,138,28
ID_DY04,冷凍食品,定価,83,0.18%,67,158,28
ID_DY07,青果物,定価,677,0.10%,42,130,19
ID_DY08,,定価,482,0.10%,73,162,22
ID_DY10,スナック食品,定価,75,0.10%,18,153,26
ID_DY15,日用品,定価,120,0.16%,70,154,29
ID_DY16,冷凍食品,定価,71,0.24%,70,152,35
ID_DY21,スナック食品,定価,108,0.31%,82,174,32
ID_DY25,缶類,定価,36,0.28%,63,134,44
ID_DY26,日用品,割引,187,0.17%,91,170,32
ID_DY27,日用品,定価,182,0.06%,107,205,8
ID_DY31,青果物,定価,356,0.19%,68,148,30
ID_DY33,スナック食品,割引,92,0.26%,76,139,42
ID_DY34,スナック食品,定価,113,0.19%,88,140,44
ID_DY35,パン類,割引,108,0.26%,15,86,41
ID_DY37,缶類,割引,60,0.08%,66,169,19
ID_DY39,肉類,定価,252,0.23%,56,138,42
ID_DY44,青果物,定価,299,0.09%,128,167,30
ID_DY45,スナック食品,定価,130,0.02%,94,234,13
ID_DY46,スナック食品,定価,134,0.12%,66,171,34
ID_DY47,パン類,割引,97,0.31%,74,125,38
ID_DY49,缶類,定価,39,0.11%,84,181,17
ID_DY50,日用品,定価,153,0.29%,25,111,37
ID_DY51,肉類,定価,302,0.17%,78,184,27
ID_DY55,青果物,割引,287,0.19%,78,180,36
ID_DY56,青果物,割引,522,0.20%,103,195,22
ID_DZ01,缶類,定価,47,0.16%,80,130,30
ID_DZ02,日用品,割引,176,0.00%,84,168,10
ID_DZ07,青果物,定価,602,0.15%,61,118,28
ID_DZ08,青果物,割引,437,0.08%,109,153,15
ID_DZ10,スナック食品,定価,117,0.24%,66,142,35
ID_DZ14,日用品,割引,96,0.29%,68,135,32
ID_DZ15,日用品,割引,248,0.10%,46,150,23
ID_DZ16,冷凍食品,割引,113,0.09%,95,179,24
ID_DZ19,青果物,定価,520,0.11%,48,166,27
ID_DZ20,青果物,割引,413,0.24%,93,161,45
ID_DZ21,スナック食品,定価,69,0.17%,71,152,25
ID_DZ22,スナック食品,通常価格,144,0.11%,95,143,25
ID_DZ25,缶類,定価,53,0.14%,72,151,33
ID_DZ26,日用品,定価,164,0.26%,58,184,30
ID_DZ31,青果物,割引,413,0.15%,75,166,30
ID_DZ33,スナック食品,定価,108,0.08%,96,156,32
ID_DZ35,パン類,定価,143,0.16%,70,132,30
ID_DZ37,缶類,定価,57,0.12%,54,140,22
ID_DZ38,日用品,定価,231,0.14%,106,161,29
ID_DZ39,肉類,定価,294,0.09%,125,163,14
ID_DZ40,冷凍食品,割引,114,0.06%,95,136,18
ID_DZ43,青果物,定価,389,0.20%,84,178,34
ID_DZ49,缶類,割引,36,0.18%,99,190,24
ID_DZ50,日用品,定価,228,0.17%,80,159,32
ID_DZ51,肉類,定価,,0.11%,70,144,22
ID_DZ52,冷凍食品,定価,114,0.19%,42,117,38
ID_DZ55,青果物,定価,576,0.19%,86,157,28
ID_DZ56,青果物,定価,579,0.13%,107,179,19
ID_DZ58,スナック食品,定価,85,0.14%,73,150,29
ID_RA24,ソフトドリンク,割引,68,0.18%,115,158,29
ID_RA59,ソフトドリンク,割引,98,0.51%,97,150,37
ID_RB01,ソフトドリンク,定価,80,0.00%,104,222,2
ID_RB25,ソフトドリンク,定価,124,0.14%,37,140,26
ID_RB48,ソフトドリンク,定価,136,0.19%,77,102,32
ID_RC01,ソフトドリンク,定価,97,0.13%,72,127,21
ID_RC25,ソフトドリンク,定価,120,0.08%,60,154,15
ID_RC36,ソフトドリンク,定価,142,0.17%,82,153,33
ID_RC49,ソフトドリンク,定価,102,0.20%,97,154,27
ID_RD12,ソフトドリンク,割引,84,0.16%,87,127,29
ID_RD13,ソフトドリンク,割引,104,0.30%,61,81,47
ID_RD24,ソフトドリンク,定価,106,0.13%,51,168,19
ID_RD25,ソフトドリンク,割引,128,0.07%,53,149,23
ID_RE12,ソフトドリンク,定価,98,0.14%,68,142,26
ID_RE13,ソフトドリンク,定価,76,0.15%,78,126,29
ID_RE15,日用品,定価,206,0.09%,45,145,17
ID_RE25,ソフトドリンク,割引,114,0.14%,56,161,13
ID_RE48,ソフトドリンク,割引,71,0.25%,50,138,45
ID_RE49,ソフトドリンク,割引,121,0.27%,64,111,50
ID_RF01,ソフトドリンク,定価,99,0.05%,138,184,12
ID_RF03,日用品,定価,185,0.07%,64,111,27
ID_RF23,アルコール類,通常価格,52,0.20%,68,136,50
ID_RF25,ソフトドリンク,割引,68,0.24%,36,96,34
ID_RF27,日用品,定価,194,0.01%,68,196,7
ID_RF36,ソフトドリンク,定価,133,0.27%,40,126,50
ID_RG01,ソフトドリンク,割引,126,0.20%,35,109,35
ID_RG03,日用品,定価,226,0.23%,78,145,33
ID_RG13,ソフトドリンク,定価,74,0.13%,75,167,24
ID_RG23,アルコール類,定価,54,0.07%,78,178,24
ID_RG36,ソフトドリンク,定価,88,0.14%,79,170,24
ID_RG48,ソフトドリンク,割引,104,0.10%,81,165,21
ID_RG49,ソフトドリンク,割引,123,0.03%,89,218,14
ID_RH01,ソフトドリンク,定価,87,0.29%,98,176,21
ID_RH11,アルコール類,定価,71,0.19%,44,80,57
ID_RH25,ソフトドリンク,定価,129,0.14%,58,120,25
ID_RH39,日用品,割引,311,0.14%,15,116,32
ID_RH51,日用品,定価,177,0.12%,67,139,23
ID_RI01,ソフトドリンク,定価,,0.11%,82,163,28
ID_RI03,日用品,定価,203,0.11%,92,178,21
ID_RI11,アルコール類,割引,43,0.17%,97,155,26
ID_RI23,アルコール類,定価,62,0.17%,112,177,28
ID_RI25,ソフトドリンク,定価,96,0.06%,53,152,10
ID_RI37,ソフトドリンク,定価,119,0.15%,62,131,21
ID_RI39,日用品,割引,234,0.20%,30,59,56
ID_RI51,日用品,定価,182,0.19%,52,148,35
ID_RI59,アルコール類,定価,43,0.11%,110,201,23
ID_RJ01,ソフトドリンク,定価,73,0.09%,83,186,14
ID_RJ23,アルコール類,定価,52,0.09%,98,191,29
ID_RJ37,ソフトドリンク,通常価格,141,0.08%,86,166,22
ID_RJ39,日用品,定価,187,0.06%,94,187,25
ID_RJ47,アルコール類,定価,33,0.19%,43,143,44
ID_RJ59,アルコール類,定価,58,0.14%,35,113,32
ID_RK12,ソフトドリンク,定価,120,0.18%,87,106,28
ID_RK13,ソフトドリンク,定価,107,0.01%,102,194,17
ID_RK23,アルコール類,定価,57,0.05%,93,216,22
ID_RK35,アルコール類,定価,50,0.08%,53,122,32
ID_RK37,ソフトドリンク,通常価格,75,0.20%,94,159,33
ID_RK39,日用品,定価,250,0.23%,58,147,18
ID_RK49,ソフトドリンク,定価,104,0.15%,26,100,33
ID_RK59,アルコール類,割引,58,0.08%,111,205,29
ID_RL01,ソフトドリンク,定価,83,0.10%,84,170,36
ID_RL11,アルコール類,割引,51,0.11%,104,164,33
ID_RL35,アルコール類,定価,47,0.09%,61,114,35
ID_RL37,ソフトドリンク,定価,114,0.27%,41,113,27
ID_RL47,アルコール類,定価,64,0.01%,95,186,14
ID_RM23,アルコール類,定価,50,0.19%,111,146,43
ID_RM35,アルコール類,割引,30,0.09%,76,157,42
ID_RM37,ソフトドリンク,定価,89,0.14%,105,161,34
ID_RM47,アルコール類,定価,51,0.13%,126,204,21
ID_RM48,ソフトドリンク,割引価格,93,0.26%,87,137,14
ID_RM59,アルコール類,定価,57,0.11%,84,171,30
ID_RN36,ソフトドリンク,定価,116,0.18%,90,134,27
ID_RN47,アルコール類,定価,56,0.09%,154,190,25
ID_RN59,アルコール類,割引,61,0.12%,66,112,34
ID_RP35,アルコール類,割引,66,0.03%,66,150,34
ID_RQ35,アルコール類,定価,43,0.39%,96,110,55
ID_RY23,ソフトドリンク,定価,100,0.05%,77,130,18
ID_RZ11,ソフトドリンク,定価,90,0.08%,64,167,16
ID_RZ24,ソフトドリンク,割引,112,0.10%,73,160,19
